gene,gene_index,mean,var
EPGN,7702,5.439539535431303e-05,9.118474833272836e-05
AREG,7705,0.00013339248816181793,0.0003457617146749892
RP11-567N4.3,7718,4.7640490238165416e-05,6.80538263530332e-05
PPEF2,7726,4.368308375395746e-05,6.005528179285903e-05
SEPT11,7745,1.721945848660774,2.4814024693974073
CCNI,7746,9.754192704617735,19.59031247706841
ANXA3,7753,0.05236400508367502,0.08949479609266255
RP11-452C8.1,7763,1.2850825442938886e-05,2.1053864653498933e-05
BMP3,7770,0.016817239683512144,0.024176101911339717
RASGEF1B,7773,0.0873440124215913,0.1600147382729258
HNRNPD,7776,3.3981175330865603,5.563755004111167
HNRNPDL,7778,6.494901420633679,11.420634974831934
NKX6-1,7798,0.19398036826704898,0.2700919581385266
SPARCL1,7816,0.0009044085189309682,0.001731475599914986
IBSP,7820,4.356388557490055e-05,9.424616878560784e-05
SPP1,7822,0.06725306696835404,0.7555353634358185
RP11-115D19.1,7839,0.09970103883711902,0.14792141488121516
ADH1B,7881,0.00010380036095546519,0.0002007137141779667
H2AFZ,7891,7.888344078362966,35.33536124333806
DDIT4L,7893,0.039096909404713394,0.06008458513240421
RP11-588P8.1,7894,1.1046134207144232e-05,1.562236055789092e-05
SLC39A8,7900,0.2963974694504142,0.7782711375783256
CENPE,7911,0.22509918443945004,0.36615759234492445
RPL34,7949,72.61289299998619,325.64288281989684
OSTC,7950,4.656095131483263,6.7032290749326755
PITX2,7970,0.11476417919794002,0.28386562290439543
C4orf32,7976,0.004425736214903017,0.006562969841241558
NEUROG2,7982,0.08912230327823965,0.16482861166137094
MIR302B,7986,0.12549660426415915,0.2646593508809478
SNHG8,8006,3.7311564712099177,8.539227194612096
C4orf3,8016,3.932058009496205,6.464463831017996
MAD2L1,8024,1.5001774587525487,3.6394999064459204
ANXA5,8032,1.6573190224564023,2.436514295855253
CCNA2,8036,0.6978203892330891,2.032887799276251
HHIP,8172,0.036892323780339416,0.06511371722982738
POU4F2,8194,0.0001457581158685006,0.00023501549137273619
MAB21L2,8217,0.23107248483928194,0.3326138632766547
MND1,8248,0.7017092133786837,0.988144898593216
SFRP2,8253,0.7352063530395221,1.3261893260453337
MSMO1,8318,0.7653707474802494,1.5921585563252947
CPE,8319,0.7111715017622002,1.4139748728242998
PALLD,8329,0.42053264962377057,0.6425929000883892
HMGB2,8355,14.339361759047456,163.32315198689346
RP13-577H12.2,8377,0.00011641543433783106,0.00027852066212643824
RP11-290F5.2,8425,0.0019675970892832867,0.0031134050388394695
RP11-701P16.5,8436,0.00022605988941821795,0.0004009487200468027
RP11-386B13.3,8440,9.396596217398954e-06,1.9184077205695766e-05
ANKRD37,8446,0.2924532703487954,0.6656835681506568
RP11-301L8.2,8453,7.845755213690306e-05,0.0001436575343869345
RP11-696F12.1,8469,2.4515331880850453e-05,4.1300133896430945e-05
RP11-91J3.2,8472,1.2007473118320975e-05,1.8765875279381926e-05
TRIML2,8478,0.0008651497199762507,0.001288425938281917
CTD-2194D22.2,8544,1.6636288393029416e-05,3.18019290313534e-05
RP11-480D4.2,8611,8.670953128492925e-06,1.6335537456188036e-05
CCT5,8631,3.232495129210755,4.736046461167742
CTNND2,8649,0.042733828795875166,0.05991993199618095
MYO10,8675,0.6100610739115839,0.8668489911977548
BASP1,8676,2.5160521019832376,4.912476815411134
LINC01021,8713,0.49164750526847806,0.7518519026024634
CDH6,8719,0.13596280749149392,0.2207173059428791
RP11-79C6.3,8765,1.066935349306089e-05,1.8100217983114428e-05
SLC1A3,8773,0.05364762635277128,0.07658524325483589
DAB2,8805,0.22894744245899273,0.3894319687787092
PLCXD3,8817,0.0025163275396086313,0.0036531564168744346
SEPP1,8824,0.3937312360808909,0.6174541175406928
CTD-2035E11.3,8827,0.0027306245836077035,0.004954174087756453
CTD-2035E11.4,8828,0.0006939107124253855,0.011974521194221778
CTD-2089N3.1,8861,6.395951395226911e-06,8.888123198436435e-06
ISL1,8865,0.0035093808414339437,0.006136644808698834
FST,8876,1.809736197464802,6.531188803973666
LINC01033,8881,0.0002662557389215151,0.0012652911633826197
GZMA,8889,0.00021607186638668253,0.0005902456855820328
CDC20B,8890,0.0004895918273967919,0.001221201142980789
CCNO,8893,0.004246783421898804,0.01541953636247502
ACTBL2,8920,1.222836914550857e-05,2.3205657010226476e-05
PLK2,8926,0.3865575687124317,0.9009029924981189
PART1,8936,0.0008840552529463898,0.0012360627607333082
CENPK,8967,0.5449628889080342,0.7634815554058999
7SK,8998,1.8791953683314815e-05,2.5820509232570774e-05
CCNB1,9002,1.3249611714028793,8.697024627386813
CENPH,9003,1.5467940688845958,2.1629130716545664
RP11-241G9.3,9010,7.89641399056891e-06,1.3547513133434883e-05
RP11-136K7.3,9022,7.078287150697636e-06,1.0885693564169268e-05
CARTPT,9026,8.383799616251136e-05,0.00020731962835439868
MAP1B,9027,3.756935229362179,13.641266520556401
CRHBP,9093,0.0010804845576239768,0.0017975434045568424
CTC-564N23.2,9096,2.2472974561872328e-05,3.1684117034578104e-05
OTP,9100,0.008186170377138369,0.03495718433150075
BHMT,9110,0.003584394410140986,0.006730145007948286
THBS4,9119,0.40503695692461833,0.6458892026274491
ANKRD34B,9127,0.0007259404507126058,0.0012177654139709799
DHFR,9129,0.4843694266031822,0.7647726185931152
VCAN,9155,0.6152114206955254,0.8596168607712298
HAPLN1,9157,0.028368067085957203,0.09808454981699762
CTD-2331D11.4,9164,2.1784362063198592e-05,3.0134093294590443e-05
COX7C,9170,14.563500406750096,24.09165529873559
CTC-493L21.1,9171,6.61218849056875e-06,9.49926942368065e-06
CTC-498M16.2,9182,6.8007865178291575e-06,1.0048889034725313e-05
CTD-2232E5.2,9190,2.1598435766797194e-05,3.143876797464696e-05
RP11-414H23.2,9200,6.753207268084531e-06,9.908773458267e-06
ARRDC3,9206,1.109339424648538,1.6762337800429061
NR2F1,9215,0.057728200631444286,0.081649992916448
LIX1,9252,0.48807010815410246,0.756837817833856
CHD1,9261,1.1491846947475732,1.6633726139247489
CTD-2154H6.1,9282,7.2418824517551486e-06,1.1394695591242628e-05
EFNA5,9290,0.7521948576029475,1.1781027055064042
NREP,9315,2.8638923100356237,6.550188602695622
EPB41L4A-AS1,9318,3.5215814509874765,6.064964733020073
TSSK1B,9335,2.7563021003062323e-05,3.998378026044269e-05
CTC-441N14.2,9393,0.00016912489235281817,0.0002620955168013951
LMNB1,9444,0.5715541584228337,0.8223960054325337
P4HA2,9478,0.7160207570197472,1.0014740834295672
PDLIM4,9479,0.4383338543260778,0.838285041102851
AC004237.1,9491,3.424982674745548e-05,6.0774392682616056e-05
NEUROG1,9547,0.06194373847835048,0.21415570426390362
CXCL14,9549,0.057503494699591755,0.10585358579084236
HNRNPA0,9569,3.0515580197081063,4.586927759990306
KIF20A,9580,0.25412075498635633,0.5671796124426708
EGR1,9588,0.1644462834306724,0.3548053626423715
HSPA9,9590,1.4488464650712705,2.0238173616527346
ECSCR,9604,0.0013665040170928956,0.002193034046710583
CTB-35F21.4,9617,7.293957473685567e-06,1.155915867420001e-05
ARHGAP26-AS1,9721,4.675622688045653e-05,8.049738478398257e-05
NR3C1,9722,0.0673925173457593,0.101395260574006
CTC-367F4.1,9728,1.2359437104098786e-05,2.1444871506434486e-05
DPYSL3,9748,0.4039243968002518,0.5949323456379954
SPINK1,9751,0.0016017023635714598,0.008815242980682501
SCGB3A2,9752,0.009632556507830393,0.01619673505460068
SPARC,9824,1.357368100710058,2.4698185655498963
CTB-158E9.1,9843,1.2703742530436106e-05,2.1081844910034444e-05
ADAM19,9864,0.030380427616533614,0.042381270576384585
EBF1,9882,0.01571631086468447,0.03144409119794253
CTD-2363C16.2,9884,7.133975140634331e-06,1.1057652492492108e-05
CTB-127C13.1,9899,0.0005831642783732637,0.0008447589154561517
PTTG1,9904,3.581021332517915,37.87198939318984
CCNG1,9918,5.337031899390623,8.858650890304212
NUDCD2,9920,1.2609270849394305,1.7317928810639107
HMMR,9921,0.4758124241658459,1.154587637054411
CTB-181F24.1,9928,1.3164907033954446e-05,1.8846819148999214e-05
CTB-114C7.4,9960,2.813484684851507e-05,4.4782993174957e-05
KCNMB1,9963,0.0319028683774382,0.05135293751113296
MIR4454,9967,7.338678171674277e-06,1.1701336129361033e-05
TLX3,9970,0.0002578820975337917,0.00036191824057722023
CTB-79E8.2,9983,5.325580982983039e-05,7.835629385143412e-05
DUSP1,9986,0.2458603572662424,0.43741914122897624
NKX2-5,9996,0.005691414671756548,0.007798128460449881
STC2,9997,0.49284660586246554,0.9388015845008274
NSG2,10010,0.0023299249700780506,0.004438843370041709
RP11-267A15.1,10014,0.002208525086176092,0.022336642454595823
CPLX2,10024,0.004073871823043581,0.006539513708246209
RP11-375B1.1,10048,1.2432759505304388e-05,2.0019564234795584e-05
MXD3,10058,0.15685516751689135,0.2330133021032254
PDLIM7,10069,1.8628601978491146,2.7899363490404148
TMED9,10075,3.598135220531042,5.2760727304209425
HNRNPAB,10090,0.834148853131573,1.182813247853469
HNRNPH1,10111,2.2101884354676877,6.472325842974477
CANX,10116,2.37017576659736,3.621594571591306
SQSTM1,10120,0.694204922222708,1.676206169574464
BTNL9,10141,0.005185205814156099,0.015131926351166197
RP3-416J7.4,10161,6.770013467477133e-06,9.958154301076728e-06
RP1-20B11.2,10166,1.9771198458444005e-05,2.8603942623152555e-05
RP5-856G1.1,10174,8.937711971288982e-06,1.735611364640651e-05
TUBB2A,10202,1.2775463025222533,7.672750570618787
TUBB2B,10204,9.69990307323573,44.48751287486034
FAM217A,10218,7.403132204106992e-06,1.1907779677270872e-05
RP11-274H24.1,10225,0.0001721596680634893,0.0003762872276499976
NRN1,10239,0.04551769050310801,0.21465640869614047
RP11-556O15.1,10247,0.00011121456291496362,0.0001686879789465878
DSP,10254,0.3952991764353331,0.5569661428939319
RP11-203H2.2,10263,4.7451856547591356e-05,7.731565101409921e-05
TFAP2A,10269,0.0605660631883235,0.2902938565951191
EDN1,10303,0.03312567346522495,0.1685891067206227
RP11-330A16.1,10326,1.1224222530204148e-05,1.9102151269482733e-05
DEK,10348,3.406566227343962,7.409502807434633
ID4,10355,0.6283851486342229,1.3130748975095212
SOX4,10363,6.580147387939486,17.90862394914727
SCGN,10395,0.012191459694774092,0.02495774968654183
HIST1H1C,10415,0.23770493717199662,1.3354381115523235
HIST1H4C,10417,4.162187105906909,32.40372799774886
HIST1H2AC,10420,0.13368284097286626,0.6385277717735752
HIST1H2BD,10422,0.048098166347278065,0.11350115531888824
HIST1H1D,10432,0.10934396370830524,0.15271671882400156
HIST1H3G,10437,0.0198483977690969,0.035327293506111135
HIST1H2BJ,10455,0.013142566322826588,0.018932229727768955
HIST1H2BK,10457,0.5545508528951172,2.8514023845207674
HLA-G,10533,0.0013902141380144142,0.0023436962472893528
HLA-A,10534,2.3034662968424224,4.102051336113576
HCG9,10535,0.0012716761022558856,0.004434689810198104
TRIM31,10540,0.00045408109017780376,0.0007378757166002016
IER3,10569,0.1651094839419291,0.2899447199581396
POU5F1,10588,0.01173923439285622,0.030423033328024346
HLA-C,10592,0.4665608326554165,0.8036010724704631
HLA-B,10594,0.38159869507723077,0.942243499438846
LTA,10605,0.00029853827235540363,0.0004148368113938314
LTB,10607,0.005461441850063746,0.03429798170621067
DDAH2,10629,3.0588237694802802,5.309135374867607
CLIC1,10630,4.096107367066935,6.79788486627929
HSPA1A,10639,0.17965925771056077,0.445172425785781
HSPA1B,10640,0.12306599815599671,0.19687386652019045
C6orf48,10641,9.27290062007815,17.507973984940023
NEU1,10642,1.0509678059744512,1.5117240068337565
TNXB,10660,0.008692006282069955,0.01490804336947152
XXbac-BPG254F23.7,10683,5.493384801951524e-05,7.538121735550842e-05
KIFC1,10717,0.404123250205101,0.6464570299428263
MLN,10730,0.0018223391662027676,0.005713754756852845
PNPLA1,10772,0.00010154047059119369,0.00017360427567112932
SRSF3,10779,2.76900481570251,4.536711632294858
CDKN1A,10780,1.0599456223449057,3.91296638956094
PIM1,10790,0.5279959767626029,0.9719145409470576
MDGA1,10798,0.0041002360406871725,0.0058850075607327565
BTBD9-AS1,10802,6.740276847886514e-06,9.870865176328885e-06
LRFN2,10820,0.0014692829217636916,0.0020323924264588683
TREML1,10827,3.426480643652266e-05,5.0122711804141195e-05
RP11-446F17.3,10939,2.1032032665352043e-05,3.507809227175651e-05
GPR116,10945,3.315804762059212e-05,5.140000627851203e-05
GPR110,10947,0.00016994890199344319,0.00034345212366496705
TFAP2D,10975,2.706843270482137e-05,7.221414430004554e-05
TFAP2B,10976,0.03374443040328933,0.11602397545725841
MCM3,10982,0.8324898371805832,1.4234845052809422
GSTA1,10989,0.0006213822451650042,0.001123617903846285
PTP4A1,11039,1.525745524526398,2.297272650541042
KHDC1L,11071,0.009161112006966137,0.8086895663155831
DPPA5,11074,4.347354971558338e-05,6.611169445707638e-05
RP11-415D17.4,11096,6.758545243138908e-06,9.924444394827296e-06
HMGN3,11108,2.2967084273499454,3.517371929327214
RP1-232L24.3,11110,5.0226981662543927e-05,9.65432168183861e-05
TTK,11117,0.21748247809439306,0.32321883698563625
TPBG,11128,4.179099830252311,15.448012200778514
RP11-30P6.6,11148,2.3988493385239268e-05,3.762280050803502e-05
CGA,11155,0.0005236911478279671,0.003970807422683343
GABRR1,11178,0.00020680366989476285,0.0003177949920876005
GJA10,11187,3.474972819359784e-05,4.994826594190341e-05
RP1-45N11.1,11191,0.000833942178535989,0.0022577953424120006
POU3F2,11219,0.09822268353267635,0.1560805517280563
SIM1,11232,0.02789259137530147,0.05958617992661184
GPR6,11287,0.00010355575067644702,0.00014761695919908032
LAMA4,11313,0.002826346813644542,0.004556389077499859
RFPL4B,11318,0.0039508536729399545,0.1907888975512814
RP1-124C6.1,11321,9.898597409715961e-06,2.1288600259487125e-05
MARCKS,11325,2.0765635499560458,3.704809689768619
TSPYL1,11342,0.3281979395835155,0.4558707898620507
GJA1,11373,0.7778953409926428,1.1758181215893477
PKIB,11376,0.45524453584175983,0.6451500771100181
FABP7,11378,0.8151905348404181,2.5676162358307706
RP11-624M8.1,11390,0.00034234337786269323,0.0005353300189149851
CENPW,11398,1.0938599487362557,1.984773730181693
RSPO3,11399,0.007675677409667328,0.010983836458561071
TMEM244,11415,1.2570696972520511e-05,1.809018786222316e-05
CTGF,11431,1.4552967504795278,10.016519118042577
LINC00326,11448,0.00021155785351329,0.00029638203787118474
RP1-283K11.2,11451,3.5532845730121424e-05,5.18367039297714e-05
PDE7B,11477,0.00040404144378688376,0.0008198998910424785
OLIG3,11494,0.006515090350139171,0.011811410433723656
CITED2,11516,1.4296292040671557,2.6527803038356685
ULBP2,11601,0.0005635672315567186,0.0008555957131446331
PPP1R14C,11606,0.037135559571108055,0.06308533746593657
AKAP12,11614,0.7376522607063875,1.1220292171351836
FBXO5,11628,0.43491257075337364,0.7441634436495648
RP4-655C5.4,11724,9.21146960222294e-06,1.843561413823249e-05
RP11-503C24.4,11756,8.272648740470195e-05,0.00013058866537662324
DLL1,11786,0.2203550776054156,0.38817543916301217
C7orf50,11821,1.6200898643715682,2.5125282342030464
ACTB,11887,35.60659096243862,479.6560140174113
FSCN1,11889,2.392966204216163,4.106659129258071
NDUFA4,11938,12.213063696949892,17.676672153635167
ARL4A,11949,2.985920736660668,6.959170057501721
AC005019.3,11952,0.0009618454978481956,0.010242841460783568
RP11-486P11.1,11997,1.7184179902856376e-05,2.7756237521655583e-05
IL6,12015,0.0001241003857277568,0.0001731965401117487
TOMM7,12016,4.66022598937502,6.523321637798926
NPY,12034,0.022911048004727534,0.30180535305722167
CYCS,12038,1.866468711597498,2.8025057347729883
HNRNPA2B1,12048,9.402803267578278,27.94509847203409
HOTAIRM1,12058,0.035503437823133414,0.05161421845170793
HOXA-AS2,12061,4.734570373433569e-05,7.295363432463568e-05
HIBADH,12081,1.0362021293755839,1.5338222835194375
TAX1BP1,12083,1.6171036743139904,2.705529804282893
CREB5,12086,0.03488291632137076,0.05148975224752366
CPVL,12090,0.31014842656895075,0.42923213349191974
PPP1R17,12123,0.03681314600950361,0.06752706988760741
BBS9,12133,0.6314353900557944,1.6296457933762307
RP11-89N17.2,12135,6.6363846772167124e-06,9.568919006014542e-06
SEPT7,12150,3.3455183489167903,4.691771472783007
SFRP4,12169,0.0024303285356542825,0.010518871789719083
INHBA,12191,0.0005939264974890791,0.0011139452489564879
INHBA-AS1,12192,6.0852200981959116e-05,0.0001229176826330347
HECW1,12201,0.003986224574854773,0.017055127115723823
LINC00957,12213,0.0034555221973304384,0.005164234904672312
MYL7,12219,0.0047896710560803545,0.007871877897439695
PPIA,12230,9.570227101177792,13.888574708287152
H2AFV,12231,3.1130068231321713,4.906711313246809
IGFBP1,12245,0.0009105627954122238,0.0018597899747692576
IGFBP3,12246,0.06583706123163871,0.5365623255960394
UPP1,12264,0.5064906857931742,0.9604750627157372
AC020743.2,12272,0.0005270597837290727,0.004006181558835779
DDC,12277,0.12184568536541598,0.23164909052282462
SEC61G,12293,4.099156914061242,6.3727238503532355
CHCHD2,12311,3.855724335190845,14.805776956291176
CLDN3,12395,0.2796070862216713,0.43439116827140634
CLDN4,12396,0.12559107755397853,0.5072617842228919
RFC2,12405,0.620875681860154,0.8544612361421557
CCL26,12422,0.00035259561488526237,0.0014005994219819904
SRRM3,12428,0.03601838369658456,0.04959781884932482
HSPB1,12429,2.354608055723037,5.587496898419532
FGL2,12439,0.00033964619217639847,0.0004670027841477843
RP5-899E9.1,12442,7.025250042298122e-05,0.00010019023817307858
GNAT3,12456,0.00013456559637813528,0.00032654630568350985
SEMA3E,12466,0.05252349075515499,0.07179604020321492
CROT,12481,0.6388369194606045,0.9282935950277627
ABCB1,12483,0.006964955052335679,0.009739425352583224
TFPI2,12532,0.047117704576384443,0.3359381486195168
GNG11,12534,0.1543267527892514,0.22433632517994734
COL1A2,12539,0.2717529363171454,0.6230153854487425
PEG10,12542,1.952704765879938,6.5388968968953165
SHFM1,12556,4.327802354260347,5.953260403604535
DLX6,12560,0.002955496037128895,0.006040781398687277
DLX6-AS2,12561,1.1578162812224724e-05,1.891489015854743e-05
DLX5,12562,0.015501970846941111,0.05321729599074773
TAC1,12564,0.011827642066289406,0.016871431999360212
ASNS,12565,2.391851866447892,5.073969139870501
BRI3,12570,2.229775940818149,3.338007498377367
NPTX2,12574,0.08422516428306269,0.11738358428709848
CYP3A43,12601,0.0002713761303161267,0.0004741086192647206
MCM7,12611,0.9622266941040797,1.7425140050751249
PCOLCE,12642,0.22336480852253637,0.3843048324931555
TFR2,12644,0.008195264298264124,0.015206421981299876
ACTL6B,12645,0.00352637151123675,0.005771537828709305
EPO,12649,0.008660364403168037,0.012689287062597462
MUC17,12661,5.8220358579106364e-05,0.0001791299600299244
SERPINE1,12663,0.022057729278510657,0.16627486471782818
VGF,12665,0.20709065555569858,0.9377452108887261
GPR22,12737,0.00018004921768917948,0.0002633151288555351
SLC26A4,12742,0.0024829339379960234,0.005881686262279016
AC004112.4,12766,8.376055382557924e-06,1.524329479537429e-05
CAV2,12790,0.005394021507801245,0.018676878047050118
CAV1,12791,0.0176736608239317,0.05241225568388566
AC006159.4,12793,1.6715074139553548e-05,3.0470721346332362e-05
FEZF1,12826,0.15353379663333033,0.239782064705318
AC005276.1,12857,3.934763942385988e-05,6.084902286321363e-05
HILPDA,12876,1.9088902978595854,6.045975061661137
MEST,12918,6.7800017388998075,41.1885264391559
AC008154.4,12943,9.8003097287868e-06,1.3824296298130483e-05
CALD1,12952,2.569449234769021,7.86961266815984
FAM180A,12966,1.2912873847699084e-05,1.8117208093419303e-05
PTN,12975,2.2720459216974422,12.037574483966193
PRSS1,13037,0.0002525556518800525,0.0014661623688846102
TRPV5,13041,7.412300967714115e-06,1.1937293402478541e-05
CNTNAP2,13088,0.5967331460390336,1.1727092691855225
AC006004.1,13089,0.0002248148717537486,0.0006222422920826244
PDIA4,13094,1.3461342362332065,1.8825878129472031
RP11-545G3.1,13114,0.0002596680252029406,0.0003653916135851851
TMEM176B,13131,0.029897854744055596,0.06023733556541456
TMEM176A,13132,0.033864760100280514,0.09587844028493132
RHEB,13157,2.85057171185409,4.430557753190177
AC006019.3,13171,4.622252580313228e-05,6.372120954928394e-05
INSIG1,13185,0.1573621179607279,0.23926435299106708
SHH,13194,0.28985242337406397,0.5193818617994961
RP5-1121A15.3,13202,2.1633535051428565e-05,3.775204645074936e-05
AC006372.5,13213,6.504392558719803e-06,9.192068699782919e-06
CD99,13248,1.529575050426656,2.4054966186771956
GYG2-AS1,13251,2.1880298571591855e-05,3.279876054879226e-05
PRKX-AS1,13260,6.757019401980904e-06,9.919964005922298e-06
VCX3B,13276,0.003298346946740854,0.006902950367657602
GPR143,13283,0.15234580294273914,0.21398076893886844
RP6-1O2.1,13289,1.1902728594454855e-05,3.07817158695496e-05
TLR7,13299,0.0003022740823712272,0.0007892629323541113
TMSB4X,13302,40.65184895821348,1071.0460485625197
GS1-600G8.5,13305,0.003700600414138386,0.010561447622909233
EGFL6,13310,0.02733056058733157,0.05784385367957078
GPM6B,13315,1.172417165659476,2.144757216864832
GLRA2,13319,0.00024520760330988236,0.00039317717101348363
AP1S2,13333,2.087846505271642,6.047152867438398
S100G,13338,6.302329161556577e-06,8.629823785147639e-06
RBBP7,13341,1.8145265589977493,2.5592138275448235
EIF1AX,13362,2.281166039473745,3.381419487588807
SMS,13370,2.295382264545199,4.102286664009547
PRDX4,13379,3.279995698056805,5.332113648489576
SAT1,13382,4.864751763782327,50.48731414052294
EIF2S3,13386,3.053840541449388,6.453232773999147
TMEM47,13423,0.32808872347926094,0.520224959469549
TSPAN7,13444,0.4959289639831996,0.8680712549855669
TIMP1,13507,3.254643969972983,5.656116749862143
SSX4,13522,6.589619099689749e-06,9.43453257736092e-06
RP11-1148L6.5,13532,1.2598190644015508e-05,1.8503558444129825e-05
PCSK1N,13541,0.045193862383052154,0.07150562841393503
SYP,13558,0.028827615635353934,0.04816195178929557
SPANXN5,13614,4.918101014173616e-05,0.00015712821330894747
SMC1A,13626,1.0221767706717648,1.6155237403320344
MAGED2,13638,3.387729206843067,5.716338831996675
IGBP1-AS1,13695,6.565648689250531e-05,9.249522861425916e-05
KIF4A,13702,0.2382303860120253,0.3581453882476493
GJB1,13715,0.00019752985917427456,0.00032786615946077397
RPS4X,13731,97.00854175200556,1075.4417542956762
XIST,13750,0.15145303017134995,0.41924060356801635
PGK1,13771,11.52274039390899,33.933620210461584
TNMD,13811,0.0019395957389964382,0.0026853925836824288
TSPAN6,13812,1.680800147770526,2.454298305952867
NOX1,13817,5.8701384942164454e-05,8.958517150700287e-05
RPL36A,13827,8.93644590885346,29.43700246553837
TMSB15A,13846,1.7592724423070727,3.430860480240005
BEX1,13856,0.5549729185951818,1.1094854272457615
TCEAL7,13862,0.3797868332131877,0.5380655149013265
WBP5,13863,1.4614199224413291,2.279047643461906
NGFRAP1,13864,6.279140343453567,16.935618341654866
TCEAL4,13867,1.6648894302794666,2.4910706968412977
MORF4L2,13871,4.155564040702624,9.156558392279063
PLP1,13875,0.32195012354602665,0.6224430683864579
TMSB15B,13878,0.9167434926457051,1.3440193984161537
TSC22D3,13902,0.5279100250953878,0.7338215463152524
CAPN6,13925,2.041530323701449,12.245176639326948
DCX,13926,0.13033824722800816,0.24567869015083943
PLS3,13942,0.9823281857500253,1.4820537895821633
SLC25A5,13962,6.009970411375655,10.186505970814245
RPL39,13968,58.591437651596394,337.06778139298467
GLUD2,14001,0.14776785412500404,0.20808924549750596
RP1-23K20.2,14036,0.0006320281747193242,0.0008870391856157135
USP26,14048,4.841119721587078e-05,7.963017998017635e-05
GPC3,14051,9.766786280152436,111.36731369344571
PHF6,14053,1.3186400674445737,2.4686012204247954
FAM122B,14059,1.112273058473059,2.783971529675255
RP11-265D19.6,14075,0.0007671413517877913,0.013228438290969414
FHL1,14088,0.780587988330242,1.1905912890110142
VGLL1,14093,0.0006970953190440429,0.001676777125156414
RBMX,14097,4.570422206023814,7.414811917408311
SOX3,14110,0.36867017861981694,0.6573553253999602
LINC00632,14112,0.26351705929569236,0.3828248720424786
SPANXC,14118,0.001706759149925266,0.014654842505884898
SPANXD,14122,0.00028031391964937296,0.0005864812169973213
FMR1NB,14141,8.958251241754919e-05,0.00012780350281449497
RP5-937E21.8,14149,1.956428923995482e-05,2.843306197041145e-05
HMGB3,14166,1.609856226857818,3.610753427061321
XX-FW80269A6.1,14172,0.0042887981324954095,0.029545683033428978
MAGEA4,14178,0.0016289707792677592,0.005770559445035559
MAGEA6,14184,2.068674896688789e-05,3.287512583931285e-05
MAGEA12,14188,0.00038521860992610934,0.0005704381800450103
CSAG1,14189,0.0009492927996014096,0.0021798189862654864
MAGEA3,14192,2.125674459851726e-05,4.87652727902931e-05
BGN,14210,0.13298966378951144,0.22067025254254885
CTAG2,14262,0.0001419838654642227,0.00045013739434177004
RP13-228J13.1,14277,2.223406876703962e-05,3.1981854522223676e-05
RP11-666I19.2,14306,2.273806957391986e-05,3.407506590979946e-05
ANGPT2,14328,0.012615258969860797,0.024712184400280612
DEFB1,14334,0.0005168171538545355,0.0007628532330920012
DEFA6,14335,2.4608870717233475e-05,4.495135704774161e-05
DEFA4,14337,9.086990372246903e-06,1.7940721550438916e-05
LINC00599,14385,0.006400253391620966,0.00976467707421763
FDFT1,14420,1.1925452275758155,1.9385365575660085
CTSB,14422,0.9826756263635046,1.3821778364181392
RP11-252C15.1,14438,6.640066777184841e-06,9.579540040601686e-06
RP11-326L2.1,14464,4.247483304553259e-05,6.116312339278019e-05
FGF17,14504,0.19418981119608134,0.5777258466250871
PDLIM2,14522,1.1421116406757,1.5853451441478033
RP11-1149O23.4,14540,0.00012119369014440796,0.00018964924049052014
NKX2-6,14551,7.691417423024277e-06,1.285323720400673e-05
STC1,14554,0.19402914672589186,0.6672569971549047
NEFM,14562,0.41647131142979993,14.548065323440245
GNRH1,14566,0.0037818227045873067,0.005915864683374413
RP11-395I14.2,14567,9.275715141437373e-06,1.8693670493444314e-05
CDCA2,14569,0.2407621711839707,0.42413198366162996
RP11-299D14.2,14572,1.4363847285683723e-05,2.2922156444780265e-05
EBF2,14573,0.005778016640292832,0.009280112112644607
STMN4,14581,0.050466965619701674,0.4530325598982751
CLU,14586,2.0095579350643895,12.781779845899397
SMIM18,14631,0.0004588739860489686,0.0006795472537915532
NRG1,14640,0.2635641960745452,0.4893674891610511
RP11-150O12.1,14664,1.1253651896630983e-05,2.7516090648542057e-05
EIF4EBP1,14680,1.554437002781089,3.4932531033090988
C8orf4,14720,0.0742177187530384,0.1786774687914827
RP11-465K16.1,14726,8.232038143363432e-06,1.4723616867331495e-05
SFRP1,14727,1.3187467710255856,2.2538738305291135
PLAT,14743,0.03860196676566398,0.07314501388444043
RP11-546K22.2,14796,6.662241676948198e-06,9.643629463591415e-06
ST18,14797,0.031243062469364296,0.10085387836342777
PENK,14835,0.005905835031812904,0.01498175823301161
RP11-1112C15.1,14849,0.000633367946379006,0.0009626875761569825
RP11-648L3.2,14852,1.6681520722402465e-05,2.331640648099248e-05
SDCBP,14855,3.3884174314565683,10.054900379030064
RP11-787D18.1,14875,7.909981412415412e-06,1.3594106763937911e-05
GGH,14884,1.244523238691542,1.7578944494574607
CTD-3025N20.2,14901,0.0003011824271057955,0.0018678070475972937
CRH,14911,0.00025288976418268134,0.00037117780601504327
C8orf46,14916,0.006212320817652012,0.014215726863574193
RP11-396J6.1,14930,3.3473247942323664e-05,4.834716831825735e-05
AC090574.1,14943,6.566482387790476e-06,9.368397735578146e-06
MSC,14959,0.0009664950121101485,0.0015259874923675132
RP11-6I2.4,14984,9.078719775477485e-06,1.790807824669362e-05
CRISPLD1,14994,0.5339408000262346,0.8944668395784253
STMN2,15014,0.3580100537696155,9.83000247189663
