gene,gene_index,mean,var
RGS16,2469,0.5053618886154169,1.818529510006979
IVNS1ABP,2499,0.5268360626628555,0.7313530565494051
PDC,2511,1.253303721326714e-05,1.91224449030901e-05
ERVMER61-1,2520,0.00024973787808958627,0.0004548857262747488
RGS1,2541,0.0020410179443721846,0.0033188486325825967
RGS2,2543,0.6297388504892285,2.1093036858359966
B3GALT2,2550,0.0011982695476621705,0.0017659671917314023
RP11-21J7.1,2552,1.3041730176592628e-05,2.0901885335333628e-05
ASPM,2565,0.21806656764894092,0.3703842807508759
LHX9,2572,0.0006785675416605003,0.0011553036404197733
PHLDA3,2607,0.42385672947803926,0.6426469922813143
CSRP1,2608,0.3088828766459635,0.5489531721059088
ELF3,2624,0.17264943392940585,0.29039512624257585
UBE2T,2629,1.176811613645571,2.527965633680985
MYBPH,2649,0.0012935592468795874,0.003148110074793127
BTG2,2654,0.6377868693086867,0.9208276209737141
LAX1,2659,0.00014439272215515013,0.0006475496720895754
SNRPE,2662,7.187065778403624,10.566815515728607
MDM4,2676,0.3917296071583946,0.5797838699486825
KLHDC8A,2689,0.021295886382033145,0.03426725930079645
LEMD1-AS1,2690,0.00011985614882306349,0.00016924292058952137
NUCKS1,2697,7.291013386095472,21.27660249559174
RP11-38J22.3,2707,0.00011052306115034856,0.00015414452504258563
IL24,2725,4.3490518893792604e-05,6.641314029594498e-05
RP11-164O23.7,2734,1.8299228257076203e-05,2.510230780201834e-05
MIR205HG,2752,0.02132120627993231,0.10758695116786518
G0S2,2757,0.055359661399947975,0.09242047070084229
SLC30A1,2774,0.08287663596034582,0.12247760287832148
NEK2,2777,0.3825966547673237,1.1629060995785472
ATF3,2794,0.1375829851312282,0.43834694111434386
CENPF,2814,2.187266947122578,16.989274079036086
HLX,2858,0.0003036872448593656,0.000464351698160362
RP11-449J1.1,2899,1.3704851846719488e-05,2.08391240769229e-05
LBR,2901,0.269082181049797,0.36947619012187205
SRP9,2905,4.687603870783594,6.453897348332159
LEFTY1,2909,0.0008322840254086295,0.002919612286884372
LEFTY2,2912,0.0478052485344077,0.6918981748687184
MIXL1,2919,0.00864446907628437,0.012953590178779123
RHOU,2960,0.6783987272088511,1.017549130069438
ACTA1,2969,0.4047811516230745,4.976623750927264
RP5-956O18.2,2979,2.2966626167732015e-05,3.261384188931257e-05
RP11-544D21.2,3070,0.00047770719497860424,0.002713479529650482
GREM2,3079,0.0029078796763522337,0.005464955016564091
RP11-261C10.2,3096,3.8751070726525726e-05,5.495077260508147e-05
ADSS,3112,1.2488753326166921,2.4884694917571957
HNRNPU,3117,3.2036428253486147,5.022853128977321
OR6F1,3154,1.8925842195468708e-05,2.8226450529423048e-05
OR2L3,3169,1.6198535862412514e-05,2.921015426421652e-05
SOX11,3268,1.9270964850241925,9.200665660860908
ID2,3294,0.30454380548886595,0.7443018831708598
YWHAQ,3308,5.187798916233536,7.823663030183642
RRM2,3323,0.4977254753095407,0.9170103831654242
ODC1,3326,9.601393134515254,25.415761420239136
PDIA6,3335,6.009692028881257,9.653155033349329
AC010745.4,3379,1.7866630912721086e-05,3.137222199291694e-05
VSNL1,3386,0.07739726934369454,0.12058614427477869
KCNS3,3390,0.11524506992773212,0.1602582269111316
LAPTM4A,3407,3.8729948766671116,6.516733004695986
RHOB,3412,0.2376208125022299,0.38634380078102587
AC009411.1,3428,8.073067538546181e-06,1.415692660860814e-05
TP53I3,3448,0.4514351216180133,0.654121542738088
POMC,3465,0.006177358696205059,0.012692308886416186
DRC1,3481,0.020839007678759174,0.03163061534554262
CENPA,3488,0.3264137755965233,0.8196242775400262
PPP1CB,3545,0.9441179545181201,1.5517415704505244
LBH,3559,0.08336821936973597,0.13259482429360533
AC020594.5,3587,0.00024458963456535374,0.0003639104664332428
QPCT,3614,0.2009464245072324,0.2786803224360566
CYP1B1,3621,0.027895878805274506,0.1541890872513884
SRSF7,3633,1.8723076228926603,3.3187755105947265
ZFP36L2,3667,1.3426656598729612,2.5604527043062637
SIX3,3681,0.26294730839796726,0.37757766540683035
CALM2,3713,12.217837749807796,77.32950385899693
BCYRN1,3716,0.042237581748563575,0.061314180785392705
EPCAM,3717,0.36596178519061584,0.5591199434836532
EML6,3756,0.005295016726662415,0.01722270596412081
RTN4,3758,2.9068405492836655,5.087360178514102
EFEMP1,3769,0.5284452145996285,0.9380296492544622
AC011306.2,3771,0.004572287656770298,0.006630518208467589
EHBP1,3809,0.34096685509550934,0.46861435176596866
AC007403.3,3855,6.807892225632692e-06,1.0067395673141634e-05
AC010987.6,3863,1.7348592935964464e-05,2.5314074323294103e-05
SNRPG,3902,3.1042937117605898,4.57901514422641
EGR4,3939,0.0037253029681224774,0.017970249118095045
ACTG2,3947,0.07426992307402779,0.17110433555110588
MTHFD2,3958,1.2493131688300179,2.4314057606394384
AC005041.17,3973,1.0970229972845993e-05,1.6109707998423924e-05
GCFC2,3997,0.3797713573149201,0.6286636354137196
REG1B,4009,0.00021181897455275155,0.00039318036447526076
REG3A,4011,1.3008723257676993e-05,2.367864130349844e-05
TRABD2A,4025,0.03719512212118239,0.07893113948689146
TMSB10,4027,17.126652293558976,98.60030109196799
VAMP8,4039,0.11221850007216645,0.20393486234039931
CH17-132F21.1,4082,2.3306688780782786e-05,3.95912623487936e-05
RP11-440D17.4,4097,2.1172965319881935e-05,3.416397577141048e-05
TRIM43,4098,0.013120896746544736,0.7538348888169076
CNGA3,4137,0.0003954389366996692,0.0005715482607701317
LINC01104,4159,1.9326801060595208e-05,3.663519508968917e-05
LINC01158,4210,0.010254537206340246,0.014018126369337941
AC009505.2,4229,4.1041183903697225e-05,6.567747596654432e-05
AC009505.4,4230,7.586084663682181e-06,1.2500493833893488e-05
AC018878.3,4233,1.8426232741058264e-05,2.592522862609995e-05
SLC5A7,4247,1.7090773904825238e-05,2.3629103960735776e-05
BUB1,4278,0.22273500391637452,0.40235024958674825
CKAP2L,4305,0.18689175977392422,0.30274098532323257
IL36RN,4312,7.503396359452459e-05,0.00011676091215614738
AC009303.1,4346,1.5431405641636422e-05,2.6651295921479167e-05
AC079154.1,4390,1.288639155481188e-05,1.818789945453439e-05
CFC1B,4437,1.3950432301864997e-05,2.2766194279826085e-05
LYPD1,4469,0.5899734446141416,1.4227870540315495
NCKAP5,4471,0.015950851648711312,0.021799193832765695
TMEM163,4477,0.006607180229118205,0.011105227724189669
CXCR4,4492,1.3339770918165936,2.2455293454336918
KIF5C,4538,0.4335187489461863,0.6232440743329192
AC007364.1,4543,3.0653866979707995e-05,5.175113959841561e-05
RND3,4546,0.3149807646630443,0.46463644675682375
KCNJ3,4573,0.0027041413399349293,0.01473196442795976
ERMN,4580,0.04457471259366893,0.06224611584434222
SPC25,4653,0.33586863795047117,0.48468560750577094
SP5,4674,0.9457874085160232,1.3589071790544018
GAD1,4678,0.19069754005714906,0.26439075556088104
CHRNA1,4722,0.0008819178300720554,0.0019587239599967465
AC016751.2,4730,7.3594538191053615e-06,1.1764757969420362e-05
HOXD-AS2,4737,2.1537747106938175e-05,3.4867490346013214e-05
HNRNPA3,4756,4.559632691617138,6.4648698853868325
UBE2E3,4791,2.761032692106281,3.778853993291416
NEUROD1,4798,0.08569816579837033,0.3509861253377367
FRZB,4806,1.1839801588460503,3.2090178366172433
TFPI,4828,0.4664389638569236,2.9089359256883585
COL3A1,4832,0.0013871942750366556,0.003203402770852926
TMEFF2,4866,0.009616157329673495,0.016535897757879205
HSPD1,4893,11.55891904754232,21.80499873348313
HSPE1,4894,5.363282742603019,11.36410459877882
RP11-486F17.1,4907,4.3244947493892665e-05,7.278923920691174e-05
SPATS2L,4914,0.3689525794985544,0.5237102156075326
SGOL2,4916,0.3460986692958539,0.6775276481665197
NRP2,4971,0.4693802179063736,0.7899575509776037
MAP2,5017,0.6932395801203405,1.1378079120017812
FN1,5046,0.07334762815804227,0.21155594065444439
RPL37A,5068,51.67362303595022,204.0597311790748
IGFBP2,5071,5.817544719465443,38.828582105540164
IGFBP5,5072,2.7461356148172102,19.016241302730474
TNP1,5076,0.00013910912191770087,0.0001988451459446805
AC007557.1,5080,2.4772460009645755e-05,4.406794297853832e-05
RP11-459I19.1,5110,9.534116182441553e-05,0.00013333659078159304
PRKAG3,5111,9.524549864296647e-06,1.9705194912364032e-05
WNT6,5112,0.0019320969109260443,0.003607983871253012
AC097468.7,5115,4.240212200576107e-05,7.1668993528963e-05
FEV,5118,0.00040777043213542657,0.0006618514053014385
CRYBA2,5119,0.0007358275342006379,0.0015764313217318225
TUBA4A,5134,0.02636993463979047,0.04346513491877981
RESP18,5138,0.004427613624904986,0.006484338026826104
DES,5141,0.009439252524296296,0.015683089781343244
ASIC4,5147,0.009722490332225917,0.015927529047236242
PAX3,5167,0.05157338793771213,0.12916685114713372
CCDC140,5168,0.002618699737250139,0.00738068525132456
ACSL3,5174,0.4260072332441464,0.5870073559674525
SCG2,5179,0.001986091283363926,0.004212144860727079
SERPINE2,5184,0.5826745124475179,0.9743850432589547
NYAP2,5189,0.0010120063161143337,0.0032970418101527822
IRS1,5192,0.14553288272337542,0.2089362267164679
MFF,5198,1.5163490113716929,2.08100342463943
TM4SF20,5199,2.02397778105807e-05,3.322132603454833e-05
ITM2C,5221,2.3202355500202563,4.254781772078028
NCL,5233,6.025446939293426,15.207634522593764
PTMA,5237,45.82505656785611,294.350135023064
ALPP,5243,0.00015358150708082513,0.0004860837036480861
ALPPL2,5245,0.013470071385125269,1.0263300213415194
PRSS56,5249,0.004132828848807937,0.016816434231130564
HJURP,5279,0.32234373938993033,0.6284382967651475
ACKR3,5299,0.005923257924514911,0.008442322841107809
COL6A3,5306,0.006677293039655387,0.011251719486120549
AC112721.1,5307,9.081105241269867e-05,0.00030891535160819297
PRLH,5310,9.393032575202758e-06,1.916476278287983e-05
AC104667.3,5312,0.0020076393959830314,0.006233865274836639
RAMP1,5316,0.0065731541593262366,0.00976910038686816
HES6,5325,0.34005794190508515,2.61190777130435
AC017028.1,5339,3.431543153625406e-05,4.7092524812479616e-05
AC093802.1,5344,0.00031460212066482783,0.001506435184844761
C2orf54,5367,0.00026004022799795755,0.000651801894864582
CHL1,5410,0.010352031815048027,0.0141460895341426
BHLHE40,5433,0.243570280930547,0.9278709569379362
LMCD1,5450,0.06339370195841385,0.10608328121160913
FANCD2,5489,0.28735655140870076,0.39383781109642607
TMEM40,5518,0.0026117627847253777,0.005724557669467279
SGOL1,5581,0.362381185652625,0.5019068838324618
ZNF385D,5586,0.1226307489673345,0.32265625504108936
LINC00691,5596,0.00014659035452088863,0.00020153811718425576
AC133680.1,5599,1.68714776719617e-05,2.9083599187713466e-05
RP11-222K16.1,5610,0.00016747869316671512,0.00023785575105828797
EOMES,5612,0.0015139858015949547,0.0027915112387119616
CTNNB1,5713,1.0574976084183674,3.3019960009160614
CCK,5716,0.05956457165431415,0.5150450318174052
HHATL,5727,0.00047447207513864865,0.0006933753592698785
RP4-555D20.3,5748,1.6519070975586223e-05,2.2591039152763183e-05
TDGF1,5798,0.0004959213516731364,0.002074875693900538
TMA7,5830,5.774018967783369,9.10499410946818
IMPDH2,5858,5.505416314676108,7.598033674832781
KLHDC8B,5865,0.677594636786025,1.0431615317676999
RP11-3B7.1,5868,0.0001094368679798078,0.0002518560057681986
BSN-AS1,5880,6.796438958951241e-05,0.00010652550319342587
CAMKV,5891,0.05336924970415889,0.08991226282009218
MANF,5926,1.4290522805247747,2.369185609890586
GRM2,5931,0.00984476857511638,0.016306323591318655
IQCF5,5936,7.347710537604339e-06,1.1727241985321224e-05
PCBP4,5941,1.499565796386793,5.238453376191668
TKT,5985,4.339883259022084,5.9448592265553195
CACNA2D3-AS1,5995,3.166938066573645e-05,4.348993605263515e-05
LRTM1,5996,0.07654404061430362,0.23054005484485618
RP11-64C1.1,5999,9.11971343325532e-06,1.8065675063306386e-05
RP11-58O15.1,6006,6.578219367346173e-06,9.399581521009715e-06
FAM107A,6038,0.3357975662190632,0.521830566859442
FEZF2,6051,0.3527484405355589,0.620338984976389
SYNPR,6054,0.000379449418954793,0.0005521332317534638
FOXP1,6100,0.36070586689376294,0.49460729188086616
FRG2C,6125,5.748440457514768e-05,0.00013521672771710762
ROBO2,6128,0.018658508829879798,0.027493848073091274
GBE1,6138,0.7679878085624053,1.1096365121518563
RP11-451B8.1,6152,1.3586270936331184e-05,2.861206449959366e-05
COL8A1,6195,0.0013206170714133059,0.001825006885325271
NXPE3,6217,0.04765579182257475,0.09482397784460761
RP11-446H18.5,6228,3.251187248178876e-05,5.121470837278952e-05
IFT57,6237,0.9644664451332078,1.6795575273804146
TAGLN3,6265,0.4743551446932963,3.177589337865411
CCDC80,6278,0.15152972949609433,0.20802408008459278
BOC,6288,0.13530884145916008,0.21452654729895787
GAP43,6315,0.14664949308503997,0.9046412190851663
FSTL1,6352,1.0664446710403652,2.278219890620269
SLC15A2,6366,0.0037092683739139423,0.006234544275447357
FAM162A,6372,5.508959646344439,13.430984339845772
MYLK,6391,0.03705572305853349,0.06576477114438532
ROPN1,6395,8.978238666847918e-05,0.00012654845653940053
ALDH1L1,6415,0.0031784056142005676,0.004397385404343649
MGLL,6439,0.004123504259620393,0.006618759643284744
RUVBL1-AS1,6443,2.023200676347095e-05,5.4439171112405514e-05
DNAJB8,6445,6.417431134138882e-06,8.945698481466142e-06
GATA2,6447,0.004022548365064021,0.0071454950770612445
H1FX,6467,2.030567080169255,5.249957025343032
TRH,6478,0.023777973369966007,0.06440458850435242
RP11-102M11.2,6527,0.005985706884488235,0.01120666818639875
SOX14,6534,7.024383390379017e-06,1.0717863347433686e-05
RP11-2A4.3,6535,1.2765055654558396e-05,1.8956487663873953e-05
RBP1,6562,2.3230734199556204,6.086310902174872
GRK7,6582,0.0001324803169301698,0.0002605186890158892
PLSCR5,6616,0.0011778486495736564,0.0019816587525712703
GYG1,6634,0.558661622975239,1.1692806998589382
RP11-206M11.7,6639,0.00019160952763021868,0.0005123616357430025
TM4SF18,6640,0.002327613929087478,0.006274091525819286
TM4SF1,6641,0.002426148189747568,0.010214014567468201
TM4SF4,6644,1.9080366119549283e-05,2.811421449172802e-05
PFN2,6650,3.4035438208105258,5.95846144716694
IQCJ,6750,6.413992884835026e-06,8.936115331753939e-06
SMC4,6760,1.3718985237832444,3.5492638342963483
TRIM59,6761,0.27509508847827,0.5082798565126836
NMD3,6767,1.008622688964981,1.6574254974570677
RP11-450H5.1,6783,1.93322095118146e-05,2.7417038442709253e-05
SERPINI1,6790,0.08890910851461327,0.12987187362165192
CLDN11,6825,0.09173719420115814,0.2845439837985035
RPL22L1,6828,1.202853768854993,1.9172020665876688
AC092964.2,6838,6.574607147566766e-06,9.389261881384189e-06
NAALADL2-AS2,6851,6.985855790079163e-06,1.0600614372326859e-05
RP11-2L8.2,6867,2.0359236393786117e-05,3.359395705953153e-05
SOX2,6903,3.487127521815742,6.415628488555086
EIF4A2,6985,10.709575562686162,22.05777362300833
ADIPOQ-AS1,6990,2.479010786006301e-05,3.760517217834776e-05
MASP1,6995,0.009776632209674955,0.013879676986794993
SST,6998,0.012433105814926002,0.9821671170754365
HES1,7051,2.2186142270747684,5.830519600106016
AC090505.4,7069,0.0006572730999468579,0.006560301360813966
SLC51A,7092,0.0032204672628144107,0.0044512545696274676
SPON2,7169,0.031840572605587814,0.06121676393416166
NKX1-1,7176,7.150238681377475e-06,1.110536680330024e-05
TACC3,7183,0.3202841495342215,0.6326321896887852
NSG1,7226,0.08906619936263334,0.1276515877703973
MSX1,7230,0.14167976849169694,0.2759010561541638
CRMP1,7236,0.3508353033595149,0.6204422855792695
S100P,7250,0.0011643403086295276,0.0036221314507975688
RP11-689P11.3,7275,1.8474906058018994e-05,2.7061626123614856e-05
RP11-1338A24.1,7279,3.397159123939114e-05,5.525603986673771e-05
CLNK,7310,0.0021780328014731703,0.0031663774272766977
TAPT1-AS1,7348,0.024006634560850657,0.07410531011604864
SLIT2,7366,0.2817397266472007,0.44254900858194735
SLC34A2,7393,0.002904759111954407,0.05489046114024627
RP13-494C23.1,7397,2.799209387046426e-05,4.1499941025132204e-05
RP11-240A16.1,7420,1.3239818338321204e-05,1.975398671060718e-05
RP11-617D20.2,7446,3.380150628739577e-05,5.403473310492979e-05
TMEM156,7453,0.0009509308579847043,0.002180437623843141
UGDH,7462,1.423701802230028,2.2182641013152717
UCHL1,7479,3.1001569714847363,7.817354364922005
PHOX2B,7482,0.00040283416258040647,0.0008201408451811656
RP11-227F19.1,7483,7.29635845948207e-05,0.00010233542113330339
GABRA2,7510,0.11516682572180124,0.1625166428850554
COX7B2,7512,3.9430956125820275e-05,6.45525047968666e-05
CORIN,7518,0.00956523636685372,0.018462533894757313
TXK,7523,5.839824294546949e-05,8.411594962469159e-05
ZAR1,7527,0.0004037613988725567,0.0012393086897104276
OCIAD2,7531,1.5365561947413187,2.425672776407272
RASL11B,7544,0.2118365393067474,0.38594045118705594
NMU,7571,0.6270481615518698,0.8576476117079265
HOPX,7586,0.0021191225919559003,0.010797107835625168
IGFBP7,7592,0.04221872555300582,0.45272950638760756
IGFBP7-AS1,7593,4.5958738186927996e-05,7.405434558696465e-05
SULT1E1,7650,2.1508068676773996e-05,3.16761375690522e-05
HTN1,7655,3.0050424591532155e-05,4.181393114766898e-05
NPFFR2,7678,0.005022852933070359,0.007364389794748807
IL8,7691,0.00025307171986318485,0.005267095812085508
CXCL6,7692,0.00288053358109412,0.004122256047625767
CXCL1,7694,0.0004459855413985912,0.0008376296722194371
PPBP,7696,1.533480373306298e-05,2.5608312141260128e-05
CXCL5,7697,0.012320974434596581,0.03209842882344262
CXCL3,7698,0.018337475546486924,0.0314268337492291
EPGN,7702,5.4408918012986766e-05,9.120741606403787e-05
AREG,7705,0.00013342564944459384,0.0003458476663799735
RP11-567N4.3,7718,4.765233363197373e-05,6.807074392409492e-05
PPEF2,7726,4.369394333917737e-05,6.007021102099385e-05
SEPT11,7745,1.7219836165418683,2.4815238476213075
CCNI,7746,9.754002334071458,19.591120954947428
ANXA3,7753,0.05235300087926906,0.0894893511833075
