cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0914i-zerv_7,pool8,2.443982068776287,-2.2889581938888592,-1.8538258334245754,-0.9428202897795255,1.8971349621453357,1.2818368764341346,1.35611742928536,-0.19322092182717948,-0.6358854285206101,0.2682105898099578,0.48354143019296253,0.01021566401816118,0.5062429057888763,plain,0,1,train
HPSI1013i-garx_2,pool9,2.2688158592282424,-0.9821406454038548,-2.2325337140876385,0.6509714643741602,1.8181240166310164,2.1313770147718314,1.3074425527932827,-0.0556455508437299,-0.4913464898949042,-0.2506210423277365,0.5094869992972593,0.0014054813773717498,0.48910751932536894,plain,0,1,train
HPSI1013i-hiaf_1,pool5,-0.5144654682090938,-1.4970761967635036,0.811525760722786,-0.7527113453329287,-0.2654603531304781,-0.19570093423167084,-1.7949882673365023,0.5384840507770002,-0.7234973847648348,0.932979817828415,0.5755102040816327,0.05204081632653061,0.37244897959183676,plain,0,1,train
HPSI1013i-hiaf_1,pool6,0.8162455756801557,-3.6204886134880203,-0.8193903312215611,-0.6412898630893501,0.22877977977187006,0.24468377806791408,-0.7320860969668598,0.03687594166260104,-1.3020001187883363,0.41442908648783316,0.5135858377933306,0.015232606010703994,0.4711815561959654,plain,0,1,train
HPSI1013i-jogf_2,pool9,-0.5668011601955301,-3.85561747899118,2.2633426726869796,-1.1694239306055079,1.268800037481853,0.8889754647697673,-1.789857328473199,0.24539901495746153,-0.07624531353252717,0.49789155262799856,0.4714738510301109,0.13232963549920762,0.39619651347068147,plain,0,1,train
HPSI1013i-sita_1,pool8,-0.8306774636322886,-4.905204733036581,0.5110091649103983,-3.3242437624160677,0.6204286334495989,1.1423103430189556,-1.1652600526892758,0.14375768168973366,0.4589792787026615,1.5290751360012593,0.4772628843655262,0.07145950627977479,0.451277609354699,plain,0,1,train
HPSI1013i-woci_1,pool6,0.2542223247860455,-0.8234005511678367,-0.6457856298771325,2.3633219836569457,-1.174567060864757,-0.8683627103224915,1.6880730314951298,-0.5727221481226961,-1.383775164244121,-1.442246709883936,0.5671124318969787,0.004952947003467063,0.4279346210995542,plain,0,1,train
HPSI1013i-wopl_2,pool9,-0.7830758312862565,-3.246004545855992,2.2712630655898423,-1.8405075603573444,1.971014410467018,1.2696508648764415,-0.8402594812329062,0.5341067730153559,-0.5094161945078448,1.3216493516579269,0.48544973544973546,0.14417989417989419,0.37037037037037035,plain,0,1,train
HPSI1013i-zagm_1,pool6,0.7293417563142122,-0.4657713449511227,-0.04886665938897662,0.5193511929231397,-2.12795941421239,-3.545044726184487,0.7178773201489179,-0.7519101418924753,-2.0905850766691634,1.1971899362265837,0.49393939393939396,0.006060606060606061,0.5,plain,0,1,train
HPSI1014i-babz_3,pool8,1.1344002722400657,-1.2705814263157942,-2.4721430101732214,-0.2413492955794335,0.889866614276765,2.9955990546374633,2.906310731596835,-0.28673263203719157,0.011190222975168343,-1.2710174491139672,0.5022935779816514,0.0011467889908256881,0.49655963302752293,plain,0,1,train
HPSI1014i-bilx_1,pool4,-0.9320748172847159,-2.238312311299353,2.462831751865504,-0.34001628476530954,1.3506736011262443,0.8673144581944423,-0.6397898440730223,0.8991883476879764,0.9449306290400534,1.2919133616926437,0.5418994413407822,0.10614525139664804,0.35195530726256985,plain,0,1,test
HPSI1014i-eesb_1,pool4,1.0934183844124108,0.6884661913939929,-1.4452171414786705,0.7692642473590026,0.3567939358324831,2.720985543542414,2.8154733293380962,0.6726080399723603,0.9814168549744624,-0.4248322274601338,0.5819430814524044,0.002289826627412496,0.4157670919201832,plain,0,1,train
HPSI1014i-kefb_1,pool8,-2.968466994252414,-4.2843883287824305,7.535673133835997,-0.7903094433456126,2.6634825365006494,0.5352340447130927,-0.35361973702405447,-0.7348470381932508,0.6065069928341019,0.8291003536397988,0.3950413223140496,0.28760330578512394,0.31735537190082647,plain,0,1,train
HPSI1014i-nosn_1,pool6,-0.46019260464504197,-0.6698023986181,-0.29867702226009957,0.16365062981992423,-2.523635425362197,-2.538032884322276,1.3179926030405842,-1.0099013672899193,-1.9303767510287582,0.19261205560179995,0.5587096774193548,0.00903225806451613,0.432258064516129,plain,0,1,train
HPSI1014i-qayj_4,pool5,1.0929814384273067,2.941496084885431,-1.143389108878071,1.255891147742462,-0.5268952062081388,1.2848748731504942,1.9287691096158108,-0.3999823797740212,0.1456455170315533,-1.5521424854673052,0.5704779189352692,0.00040330711837063924,0.42911877394636017,plain,0,1,train
HPSI1014i-quls_2,pool3,-3.101099530898931,-2.353842704442547,3.509528695165281,0.6636877038443546,-1.0302221229344566,-1.5092936776445625,-1.7813208085114807,-0.4568197015742353,-0.24695300551826552,0.5920876443313247,0.5790454884414616,0.1372110365398956,0.2837434750186428,plain,0,1,train
HPSI1014i-roug_3,pool7,-1.366068757614018,6.170206118613292,-1.0386311376551096,1.7367816647807082,-2.2409924803155907,1.3166626601558318,1.3481713118822796,0.7166368073501458,1.64763820086059,-1.9353858617916937,0.759515570934256,0.0017301038062283738,0.23875432525951557,plain,0,1,test
HPSI1014i-sehl_6,pool6,0.11067813597423454,-0.9518061186734355,-1.488404879999639,-0.024203132151174766,-0.8171539461582012,0.40024831633572155,1.9402609644877646,-0.7657644208403338,-0.677241465724503,-0.41879048912324135,0.5282887886150642,0.0,0.47171121138493577,plain,0,1,train
HPSI1014i-tixi_4,pool7,3.0008933666034228,6.46264610555665,0.9569615890135341,0.3939689941528698,1.5645114980194432,-1.426378627467215,-2.661814780746598,2.363182009930381,-1.1074553447233817,0.7194770753364018,0.5833333333333334,0.05,0.36666666666666664,plain,0,1,train
HPSI1014i-tuju_1,pool6,-1.2477030917404812,-5.6743022415192215,0.8946823498952617,0.2800761427367783,-0.5877551999054618,0.4638184937090122,-2.1696033789908977,0.018420953379258524,0.540246923694893,-0.5263949647563261,0.5636314509592002,0.06133477438530127,0.37503377465549853,plain,0,1,train
HPSI1014i-vils_1,pool8,0.7094691956455229,-1.838159880109236,-1.7782198793617754,-2.14429408678734,0.7862880653866923,1.775095089576794,2.244747337460617,-0.3497141803378484,-0.02336516258047782,-0.23028747108840342,0.5027322404371585,0.0024838549428713363,0.4947839046199702,plain,0,1,test
HPSI1113i-hayt_3,pool9,2.579141464081552,-1.3915254649131668,-1.3669746731621395,-0.2872559276236254,2.1294292832045123,1.0426638867545388,-0.202680235277392,0.21644443881175973,-1.097220188266078,0.2022013343422999,0.49716231555051077,0.004994324631101022,0.4978433598183882,plain,0,1,test
HPSI1113i-ieki_3,pool9,1.8308850766326323,-0.22733488297656443,-1.8828271814437292,0.8744211413505596,1.5431386771556324,1.6630982227233955,0.3981455971454662,-0.10037576900503599,-0.8823887055903329,-0.26150562589656373,0.5735900962861072,0.0,0.4264099037138927,plain,0,1,train
HPSI1113i-podx_1,pool1,1.3732459076000423,6.3202117742224155,-0.5144698653104702,0.7065823349159512,1.1839985040911019,-0.15331608530488242,-0.5926513128130996,-0.9562774194280717,1.4673996782835939,1.720743991493299,0.5876288659793815,0.0036082474226804126,0.40876288659793814,plain,0,1,train
HPSI1113i-qolg_1,pool9,1.6092673829463517,-0.6443893609337843,-1.8201605313188187,1.0429500041881974,1.5606466402044874,1.5011626490714776,0.3587977886327306,0.00774016409252588,-1.109688581626938,0.12388459965720182,0.5779036827195467,0.0028328611898017,0.4192634560906516,plain,0,1,test
HPSI1113i-vuud_2,pool5,0.8458403627315806,1.2157998235551044,-0.9807883884969499,0.14865074006374182,-0.8557058807579929,0.44004918394360704,0.8783672829462934,-0.0864099054484196,-0.18789454072346445,0.2985185256514235,0.5749128919860628,0.0017421602787456446,0.42334494773519166,plain,0,1,test
HPSI1114i-kuul_1,pool6,0.540099364744514,-1.2337697787248305,-1.0476683485228724,-0.11888827979135713,-0.8815906451085972,-0.675381893138868,-0.04802817971780913,-0.6680174080779077,-1.2610708535775925,0.8400582804312199,0.5356489945155393,0.0018281535648994515,0.4625228519195612,plain,0,1,train
HPSI1114i-kuul_1,pool7,-0.5172451520539121,6.348198069842477,-0.09064408031186208,0.3772902755542421,-0.6465006495468137,-1.08499250744891,-2.8626353983986603,0.9216970125460487,0.23722941593308086,1.0564102818160546,0.6763005780346821,0.0,0.3236994219653179,plain,0,1,train
HPSI1114i-ualf_6,pool6,-0.06949957760064891,-0.6048542112224186,-0.8110218414403891,0.8736831925458625,-1.8553266169160783,-1.5677994910341657,2.1455119635078126,-0.8588322493307735,-1.5830766967286185,-0.18388432457457907,0.5716783216783217,0.0034965034965034965,0.42482517482517484,plain,0,1,test
HPSI1213i-hehd_1,pool4,0.6330714077141784,1.6798894759005334,-1.1655741710607546,2.173067625605689,0.0019142672358705463,2.930539260103402,2.765152926847918,0.4607206686987725,1.8575676094779126,-1.9325672570465133,0.607085346215781,0.0008051529790660225,0.392109500805153,plain,0,1,test
HPSI1213i-hehd_1,pool5,0.5950136325655384,1.9976915273306934,-1.0673755362123225,1.7124918943368674,-1.111360570971718,1.3204022057744451,2.2610193829669742,0.07208048359483665,0.27415364371532763,-1.8361022555784727,0.5857385398981324,0.0,0.4142614601018676,plain,0,1,test
HPSI0114i-eipl_1,pool1,0.24115182586706793,1.293464685845351,3.8924500552803467,-1.1532616911867928,1.2099107005679466,-0.9459893503503374,-0.9706962282536559,-0.8830826538273376,-0.7091532795764993,1.5931355152775772,0.5364132178376644,0.07314725697786333,0.3904395251844722,plain,0,2,train
HPSI0114i-wegi_1,pool6,-0.5373444033340432,-1.6796513569008757,-0.634345703747236,-0.3564457673719843,-1.4536692186679951,0.45575184810209657,2.3222207995821655,-0.1404504397152774,0.8892809881389895,-0.5889357705723789,0.5504220346512662,0.0,0.4495779653487339,plain,0,2,train
HPSI0114i-wegi_1,pool7,-1.2396194327751373,-1.022764403504549,5.31193079102843,0.19290514840474138,-1.1389761285123083,0.037294196106700976,0.2584292429111234,0.27853616796209013,-0.5074560049261005,-1.8657454957291235,0.6711111111111111,0.0044444444444444444,0.3244444444444444,plain,0,2,train
HPSI0115i-aion_2,pool4,1.5623919518371978,-1.0073458870914394,-0.4234247478978467,0.9366093132689928,0.20009858767529343,1.723057027512718,-0.11474354742328374,0.7307062823754934,-1.3045717570458142,0.4581454779040769,0.5584594222833562,0.002751031636863824,0.43878954607977994,plain,0,2,train
HPSI0115i-aoxv_1,pool8,-0.6449396663022452,-0.7997266062360266,-4.238550688683894,-2.439486206763912,0.8139533543158832,1.9772957355429037,-0.2654790894391306,0.12484042142870343,-0.6228714446574432,0.6289714871300967,0.5391785610253422,0.030585493737256043,0.43023594523740166,plain,0,2,train
HPSI0115i-bimq_4,pool4,-1.3139869554115802,2.3356219788850026,-1.6984731983695374,-1.4526984979963409,0.8560189597517227,1.5467333298288994,-2.2220312919888188,-0.11052242713465966,-1.6539779684344016,0.819819131267757,0.5390749601275917,0.13237639553429026,0.32854864433811803,plain,0,2,train
HPSI0115i-boqx_2,pool4,-0.015490071392803142,-0.6066268567049917,-1.6033420620232581,2.1950275787259583,-0.615204482856064,1.6939714306760243,-0.9076842286084346,0.4141801950615629,-2.2486555618574555,-0.05232784452114101,0.6041666666666666,0.006944444444444444,0.3888888888888889,plain,0,2,train
HPSI0115i-gifk_1,pool4,2.3048211445361897,-1.6670671274058078,0.6091907099261487,2.1143769853451984,1.9106855812989767,1.5351497406959642,0.2545865972038689,0.6609313446749279,-1.3228226997355899,0.26282063796243826,0.4779874213836478,0.0,0.5220125786163522,plain,0,2,train
HPSI0115i-gost_2,pool2,0.7084892506895164,0.6976406397460644,5.851970306559773,2.054629979084058,0.5215911553239383,-1.8178563146435567,-1.7773496676786587,-4.06378393718406,0.5946450381454136,-1.3841002557123046,0.5774477114277053,0.010306153379812064,0.41224613519248254,plain,0,2,test
HPSI0115i-hecn_6,pool2,0.745399281479062,0.5067551429929723,4.770097581083078,2.2261530346808267,0.2023600972344074,-1.1383223100293876,0.4720961891160496,-1.984670572433489,1.3972566432383138,-1.0192191640893864,0.6081708449396471,0.02135561745589601,0.37047353760445684,plain,0,2,train
HPSI0115i-hecn_6,pool3,0.49585430800998903,-0.625104000381825,0.11466274962584336,3.668461681806988,-1.561930853203977,-1.0615926818765273,1.763169845139768,-0.32688900506422924,1.249231954336369,-0.4733743747791505,0.5654596100278552,0.001392757660167131,0.4331476323119777,plain,0,2,train
HPSI0115i-iiyk_2,pool5,1.425874627728838,-1.0591414477132728,0.250748654735794,-0.6515111428531197,-0.07710238420745903,0.0668210838265541,0.2657720918652707,0.3993184308605055,0.6569464441150553,1.0592349411369197,0.5298013245033113,0.0,0.47019867549668876,plain,0,2,train
HPSI0115i-iuad_2,pool7,-0.10064101440498367,-0.7654911277572383,4.102972299028428,1.3287716058763444,-0.1803339034837875,-1.2535424829370643,-1.0864728799990682,-0.5405006725174385,-0.025693124800768265,-0.4717649406546035,0.5497382198952879,0.020942408376963352,0.4293193717277487,plain,0,2,train
HPSI0115i-jakt_1,pool2,0.7077616652945471,-0.023763974282433854,4.92497690680072,2.912752289360927,-0.7146247794377638,-0.3488689947064527,0.7228221973638914,-2.3675914393442827,0.3244394504950973,-0.8248034462550424,0.6421291053227633,0.010192525481313703,0.347678369195923,plain,0,2,train
HPSI0115i-melw_1,pool5,-0.12335410054946398,-0.9969108649940628,1.1091047820797215,5.270373753239552,-0.46130202278570925,0.9738281122490385,0.4841765557026921,-0.6671447217952714,0.1578841521750468,0.45525488846867473,0.6206896551724138,0.0,0.3793103448275862,plain,0,2,train
HPSI0115i-paim_1,pool1,1.1889108996839624,-0.6621505852531372,4.579332392010878,0.4442486555140766,0.565149832673444,-0.5083509603354003,0.3837050640600828,-0.4190843166087672,-0.48142789474444847,1.7741807991309195,0.549618320610687,0.007633587786259542,0.44274809160305345,plain,0,2,train
HPSI0115i-qecv_2,pool5,3.3104930442754714,-0.7033526022490146,0.9734485334463031,-0.24989422258063113,-1.6691392074028275,-0.037240344800241146,0.5896799379996347,0.41732916043077867,0.38798762341960896,0.4903532920972494,0.48,0.0,0.52,plain,0,2,train
HPSI0115i-quze_6,pool9,0.04335859559290642,-0.24728504472146934,-2.732638398023718,-0.6946630947497638,1.0202704254495172,1.4385069296258663,-0.7155858321923444,0.013348853994972178,-0.2178419530231496,0.27935977796002465,0.5473372781065089,0.03994082840236687,0.41272189349112426,plain,0,2,train
HPSI0115i-sehp_2,pool7,0.8655472307286755,-0.8464647543555684,5.028163620903859,-0.4495699829532096,-0.4328090818354051,-0.8478156694361229,-0.4770901666751552,0.2827760433923465,-0.29463989162382653,-0.6986720261933572,0.5789473684210527,0.0,0.42105263157894735,plain,0,2,train
HPSI0115i-tiku_3,pool9,0.6530463404109543,-1.1241783069724038,-2.889320965561418,-0.291819940032112,1.1568453284549776,1.826950139790827,-0.28791731533366677,0.3797224703805606,0.592969718459731,0.5564928665403471,0.544,0.016,0.44,plain,0,2,train
HPSI0115i-uupc_2,pool7,-0.5168854324234292,-0.3368561378425315,2.8059857069049245,-0.6809450107371147,0.14805563389611454,-0.32385977191475146,0.9498408313957927,1.1238625091566194,0.5201035736849023,-1.1124976644136297,0.5797101449275363,0.043478260869565216,0.37681159420289856,plain,0,2,test
HPSI0115i-zihe_1,pool6,-1.9902531787238291,1.5247150035742614,-3.063949241686806,-0.9610503193572516,-2.2740082778761863,-1.5380906976470525,0.05374889493912807,-0.5713296412024861,0.7317762358007683,0.5418592776769341,0.5400739827373613,0.09001233045622688,0.36991368680641185,plain,0,2,train
HPSI0214i-datg_2,pool9,2.016250204113756,-1.8117855999033516,-0.8802123282528326,1.091221580474756,1.8255113102226055,2.961367973836694,1.7890855744072836,1.4096412808230299,0.4769909428059295,-1.4589482836300176,0.5002380952380953,0.0002380952380952381,0.49952380952380954,plain,0,2,train
HPSI0214i-eiwy_1,pool1,0.7009342388395421,-1.144524897190499,5.53661581112995,1.1711294670453143,0.5471495506614162,-0.01049499401832215,2.4272530751676995,0.1784993799523259,-0.9587059502861107,1.7011072518380368,0.5864714086471409,0.002789400278940028,0.4107391910739191,plain,0,2,train
HPSI0214i-feec_2,pool4,-2.334840403868448,5.313842310768817,-2.4442299268833723,-1.5267258050403527,0.8871618979480805,1.0708951792308792,-2.174863895053463,-0.025158224321549388,-1.2034300320706426,0.9308112331832112,0.5275862068965518,0.2103448275862069,0.2620689655172414,plain,0,2,train
HPSI0214i-feec_2,pool5,-1.83578104711418,3.301113509879302,-2.770130182041712,-1.3662328248182227,-1.3961257919991825,-1.0877363148166215,-2.9917289262554423,-1.0411440078845688,0.014800728335477789,0.7885135843339841,0.5763239875389408,0.1277258566978193,0.29595015576323985,plain,0,2,train
HPSI0214i-giju_3,pool4,1.5967109894195515,-1.4597619337727588,0.7061895652374865,1.674241993740969,0.8999564275058706,2.618646786935887,1.8715455787775184,1.6895458634037575,-1.1402138269908249,-0.38948707790979975,0.5402081362346263,0.0,0.4597918637653737,plain,0,2,test
HPSI0214i-heth_1,pool6,-1.6525069140658932,1.595761734629503,-3.6793890787594146,-1.1010148323360958,-0.759962859919046,0.45671766025927363,-0.43423353082193084,-0.37727087436593154,-0.2056355612781815,-0.30222425346846454,0.5323224261771747,0.09497206703910614,0.37270550678371905,plain,0,2,train
HPSI0214i-pelm_3,pool2,0.8244489921269247,0.5244372542604625,4.958404518282561,1.9513805242515136,0.32649802514724285,-1.32227346408571,0.05425835709993248,-2.489479417329563,1.0465698643873522,-0.5783046466159752,0.5714791224345365,0.025477707006369428,0.4030431705590941,plain,0,2,train
HPSI0214i-pelm_3,pool3,0.5354035484541129,-1.1627135484410063,0.077956735781072,3.4440258217184825,-1.27298843057439,-0.6852820535870022,1.5275757441366975,-0.5623463521506296,1.1243482403270555,0.07479557612428755,0.5379113018597997,0.002861230329041488,0.4592274678111588,plain,0,2,train
HPSI0214i-poih_2,pool5,0.32152163463738404,-0.9975838391796681,1.263590855678262,0.45119982908903233,-0.9835154584549942,-0.2547060734350457,0.005577048966217246,0.022435049942942188,0.35922890993999296,0.10932851754082115,0.5717425431711146,0.0018838304552590266,0.42637362637362636,plain,0,2,train
HPSI0214i-rayr_1,pool2,1.0936958790819524,0.4695175916942295,5.718077909640483,3.40797484962512,1.177557348964519,-1.384159423874044,-0.30125809648840274,-3.1072556754727345,0.7002731621105286,-0.7505683716088303,0.5923295454545454,0.017045454545454544,0.390625,plain,0,2,train
HPSI0215i-deyz_2,pool4,1.0167724290360045,-1.415961871607385,0.5631497563933291,1.3631190039967052,0.19981529820909522,3.215962739442811,2.574498474166983,2.130628096880831,-1.394051323889333,-1.2350020653726803,0.5712426805465192,0.0006506180871828237,0.42810670136629797,plain,0,2,train
HPSI0215i-fawm_2,pool4,0.5159637487329161,-1.4331070898394007,1.0212527353031393,1.5680780024539442,-0.33240462090330575,2.3377397676934866,1.6975414424585782,0.6557989227139377,-1.9265465742279944,-1.2785679357098663,0.5903975993998499,0.0,0.40960240060015,plain,0,2,test
HPSI0215i-hipn_1,pool6,-0.16696172332102255,-0.3070096117397958,-2.1573269038719505,-0.5180554974213915,-1.8863099254290978,-2.0824081829108056,-0.015413754226571121,-0.5700635044423764,1.7894969689394045,0.9102400379772724,0.5218800648298217,0.014586709886547812,0.46353322528363045,plain,0,2,train
HPSI0215i-hipn_1,pool7,-0.3363403555989104,-0.34699249074902855,4.723001001462694,0.005181929996344525,0.21920358388525735,-1.215830213955525,-1.9983694581043807,-0.3341650895459739,0.11494613705482415,-0.39739067736630546,0.6177606177606177,0.011583011583011582,0.37065637065637064,plain,0,2,train
HPSI0215i-oilg_1,pool9,-0.4615729401964011,1.7722839699409083,-4.37513031327834,-0.6060941348389807,0.8195493206059091,1.4703733470467804,-2.65138354052446,-0.6789468173271894,-0.4669260617317032,-0.1659964730294822,0.5243958048335613,0.09758321933424532,0.37802097583219335,plain,0,2,test
HPSI0215i-romx_1,pool8,-1.3985277488777978,0.8526153748239981,-5.035569836844092,-2.2793223947233505,0.1935777424535868,1.5545188606452334,-1.7949941176466215,-0.824300814188348,-0.8843617990843073,0.6027231273858401,0.5073911306432282,0.08349980023971235,0.4091090691170595,plain,0,2,train
HPSI0215i-uiao_2,pool7,-2.2207354144985736,0.057074412542140525,3.4471406901527004,0.3079760648539852,-0.3984664010802575,-0.4819559366171144,-0.8493421631613347,0.1268417844179329,-0.8871402548282327,-0.7583151834072643,0.6296296296296297,0.04938271604938271,0.32098765432098764,plain,0,2,test
HPSI0215i-yoch_6,pool6,-1.1548407655387578,0.9549125889894949,-5.280802697600644,-2.097521420328803,-0.07255356295695449,0.12473861671385193,-1.8044034649260452,-1.0730296717218895,-0.3912511140798722,0.023778710337422095,0.5074937552039966,0.060366361365528726,0.4321398834304746,plain,0,2,train
HPSI0215i-zett_5,pool8,1.7914889294662346,-2.4071933761336686,-1.9013644396447535,-0.7622379322409089,1.591700068387145,2.6310443432378166,2.6795099842134347,1.1944161273649172,0.47463501465361246,0.12970390189193803,0.48824786324786323,0.0007122507122507123,0.511039886039886,plain,0,2,train
HPSI0215i-zett_5,pool9,1.8108296563812039,-2.3098503455048616,-0.8584658188083846,0.49425204250441857,2.057537327398276,2.536063782071296,2.538108767125582,1.0379787196132202,0.5121914916892908,-0.20333438149457314,0.4816147082334133,0.001199040767386091,0.5171862509992007,plain,0,2,train
HPSI0314i-bubh_3,pool9,-0.7748351498842905,0.046337027977711,-2.2140993618013494,-0.6179203546497777,1.1787314860111533,2.9373822814160016,-0.39140582074956287,0.42726458943230833,-0.21882024697698602,-0.9071900957559951,0.5629903091832026,0.05768343331795108,0.37932625749884635,plain,0,2,train
HPSI0314i-cuhk_2,pool4,0.3207816962529772,1.5169114139677264,-1.7701340882340855,0.5399958929280169,1.4555860174036215,2.2893313585831128,-1.3593450771543507,0.6789521591483418,-2.1666799541013053,0.3045591164611157,0.5296331138287864,0.09031044214487301,0.38005644402634053,plain,0,2,train
HPSI0314i-hoik_1,pool9,0.9026110777930519,-0.7845069874400097,-2.592864339007998,-0.7031922503130558,1.8092404142665923,2.14244513952827,-0.08755250356287873,0.5170946298719711,0.21733409847720733,-0.28232384678703865,0.5099206349206349,0.0248015873015873,0.4652777777777778,plain,0,2,train
HPSI0314i-qaqx_1,pool11,3.640341552667407,1.7560219952223572,11.78088602618532,2.8110829615556927,3.821649533849111,-12.324257200472912,-10.976546763040902,26.868881474820846,-13.113173235667627,4.995102245269189,0.3157894736842105,0.02631578947368421,0.6578947368421053,plain,0,2,train
HPSI0314i-qaqx_1,pool6,0.5536160490884031,-0.694864477721643,-1.08962254829299,0.2477499536634659,-2.1108045765185173,-2.1204284787494085,1.790147122450992,-0.2160468894052696,1.5118708339001634,0.6299539887135306,0.4611872146118721,0.0106544901065449,0.528158295281583,plain,0,2,train
HPSI0314i-sojd_3,pool3,-2.763583661457174,2.179098472188625,-1.5004396139049005,1.164513920109322,-1.736974172769464,-1.5488339479764037,-0.6062444110322767,-1.439600731803721,0.6557636276629313,-0.4533543909693244,0.6302083333333334,0.09375,0.2760416666666667,plain,0,2,test
HPSI0314i-sojd_3,pool4,-1.6010354069407873,0.4711085162875108,-1.210808865670761,-0.7745660392177074,0.32240470661906373,1.4643299773339447,-1.4953313200017417,0.29040436535843733,-1.6038501886733867,0.24143193307096258,0.6654867256637168,0.049557522123893805,0.2849557522123894,plain,0,2,test
HPSI0314i-uict_1,pool6,0.3934091696807705,-0.773534759220616,-0.6824688168022803,0.34718523070853596,-1.6386245167296452,-2.0876204978986572,1.390070660299835,-0.08484991152717766,1.6065436552444134,1.0626810268199043,0.5537313432835821,0.0029850746268656717,0.44328358208955226,plain,0,2,test
HPSI0314i-xagu_1,pool6,-0.40450631802886283,-0.6518127075323813,-1.5564256170374435,-0.09771436849211926,-2.0889776696657703,-3.307035672472456,1.3525945543277178,-0.5365406216509627,2.216989355880277,1.2297643726867198,0.5188679245283019,0.0031446540880503146,0.4779874213836478,plain,0,2,train
HPSI0314i-xugn_2,pool8,-2.2400939880274278,2.440028929410932,-4.9118708998030725,-3.436708494555526,1.0395672836689314,1.0950728308935902,-1.7557923482590925,-0.7460095762759668,-0.7290336758984007,1.1707403455873557,0.47949699289229086,0.15035538545653362,0.3701476216511755,plain,0,2,train
HPSI0414i-ceik_1,pool4,0.14036969077440414,0.28413266105365087,-2.1534074762976343,-1.2275204645003186,1.3925860555406597,1.3594093095343458,-1.6754398375268154,0.540507052125915,-1.2307382685200359,0.9050911109979836,0.5617977528089888,0.024719101123595506,0.4134831460674157,plain,0,2,train
HPSI0414i-gesg_2,pool9,-1.3074657854402978,0.9721480849009351,-4.73422127747899,0.9498389033129012,-0.33257773723742623,1.3036859033938748,-2.62119606841601,-0.8634619164850293,-1.07994017387059,-0.6696972745809391,0.6088595664467483,0.05655042412818096,0.33459000942507067,plain,0,2,train
HPSI0414i-mita_1,pool6,-1.4086749942957115,1.4621325556211413,-6.405411565897377,-1.097510282142584,-0.8466023230102072,0.4016369503924175,-2.6522924202896077,-1.3130269940281418,-0.27300058814285894,-0.41798028181514324,0.532035519125683,0.07793715846994535,0.3900273224043716,plain,0,2,test
HPSI0414i-oaqd_2,pool8,-2.4661983396671467,2.858003487187287,-5.292136713126647,-3.1933725817723246,0.3541995203835385,1.0014320532702494,-1.6520864144613607,-1.1267006459947315,-0.8913652564358604,0.7484221842375772,0.4656046343229544,0.15930485155684287,0.3750905141202028,plain,0,2,train
HPSI0414i-sebn_3,pool3,0.061177451592702645,-0.6421435020636101,0.5533206858861264,3.5678171315281975,-1.9862658097778523,-0.9481326830788713,1.307150684494516,-0.7490313749319841,0.8156563650257868,-0.3434043366998918,0.6045066045066045,0.001554001554001554,0.3939393939393939,plain,0,2,train
HPSI0414i-uawq_2,pool8,1.8291150854800526,-2.061773060902027,-2.65796801555273,-0.7167377297326545,1.2935553093108936,2.2828075312971374,1.5784238787443194,0.6154036446116654,0.3733886739230576,0.5105059982101877,0.4804177545691906,0.0019582245430809398,0.5176240208877284,plain,0,2,test
HPSI0414i-xojn_3,pool7,-0.7307667156795342,-1.0055799832470829,4.812598298140956,0.7413276228224277,0.10176730461409551,-0.6837555842642601,-0.24501206060728178,0.20062517556006806,-0.36632562300127897,-0.8945644164069331,0.6363636363636364,0.006993006993006993,0.35664335664335667,plain,0,2,train
HPSI0414i-xojn_3,pool8,1.726551607245092,-1.7753985439299456,-1.778461777871244,-0.8073007203614876,1.3249129174246344,2.812530670122157,1.3656697410569947,0.727255473233285,0.23987952702569657,0.2651158393765097,0.5250344510794671,0.0022967386311437757,0.47266881028938906,plain,0,2,train
HPSI0513i-dipe_1,pool11,2.776526997499684,1.2877983970670706,10.571721810921753,3.0291520706712043,2.9979959924244426,-11.958938316679893,-9.364877024345585,26.793198854185945,-12.733063532037866,3.546591125945157,0.3209549071618037,0.0,0.6790450928381963,plain,0,2,train
HPSI0513i-fejf_2,pool11,2.9132863267552227,5.837096195559546,10.249710428469383,1.5160333918983024,4.383674297694936,-12.872480217794582,-13.291721248018796,25.223606324782455,-12.536516899186184,4.692960798532956,0.285140562248996,0.12048192771084337,0.5943775100401606,plain,0,2,test
HPSI0513i-giuf_1,pool11,4.280283007413662,1.6351272694991248,12.18582667371059,2.86444976326583,3.8788835535222304,-12.218909756496815,-11.059153449225557,25.98367651578949,-13.170310895454017,3.918041487017241,0.2835249042145594,0.0,0.7164750957854407,plain,0,2,train
HPSI0513i-momt_2,pool11,5.317393526299169,2.058768641976557,11.952201103911586,3.291080194455023,4.364833276441786,-12.767482936305107,-12.55082899924655,25.40961721102727,-11.499356760949352,2.869866137775391,0.3013136288998358,0.004105090311986864,0.6945812807881774,plain,0,2,train
