model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution
logistic_l1,10,C=0.01,0.4719742063492064,,0.699042017966136,,0.5096726190476191,,0.6145833333333334,,0.40476190476190477,,0.6555555555555556,,0.2478539878685109,,lodo,False,flat,,
logistic_l1,10,C=0.1,0.9670138888888888,,0.9835034076436898,,0.9092261904761905,,0.9375,,0.8809523809523809,,0.9424083769633508,,0.07637134335578746,,lodo,False,flat,,
logistic_l1,10,C=1.0,0.9613095238095238,,0.9799577823225405,,0.9278273809523809,,0.9270833333333334,,0.9285714285714286,,0.9468085106382979,,0.0661225834216458,,lodo,False,flat,,
logistic_l1,10,C=10.0,0.9506448412698412,,0.9709786924386933,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.071133253723386,,lodo,False,flat,,
logistic_l1,10,C=100.0,0.9508928571428571,,0.9694589273274503,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.07390416981501229,,lodo,False,flat,,
logistic_l2,0,C=0.01,0.9417162698412698,,0.9643431251320632,,0.8705357142857142,,0.9791666666666666,,0.7619047619047619,,0.94,,0.185024036780454,,lodo,False,flat,,
logistic_l2,0,C=0.1,0.9461805555555556,,0.9491959123998852,,0.8958333333333334,,0.9583333333333334,,0.8333333333333334,,0.9435897435897436,,0.10248122448985968,,lodo,False,flat,,
logistic_l2,0,C=1.0,0.9469246031746031,,0.9495873894166597,,0.8921130952380952,,0.9270833333333334,,0.8571428571428571,,0.9319371727748691,,0.0730597495626921,,lodo,False,flat,,
logistic_l2,0,C=10.0,0.945436507936508,,0.9490596897518386,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.07001239903750103,,lodo,False,flat,,
logistic_l2,0,C=100.0,0.945436507936508,,0.9490596897518386,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.06998474711233804,,lodo,False,flat,,
logistic_l2,1,C=0.01,0.9461805555555556,,0.964189853154688,,0.9248511904761905,,0.96875,,0.8809523809523809,,0.9587628865979382,,0.16398500550677267,,lodo,False,flat,,
