cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0414i-oaqd_2,pool8,-2.50204961759374,-5.811757238542452,1.855546032719027,-2.199759937998429,0.09732097438411687,0.6611578387859635,-1.1343503687005225,-0.40288322800332965,0.6582569942898145,1.0645193983322159,0.4656046343229544,0.15930485155684287,0.3750905141202028,plain,0,0,train
HPSI0414i-sebn_3,pool3,0.171182596113169,1.749119334681395,-0.7056039785272301,3.5725634869788845,-1.637551679254808,-1.0842988474699573,1.123855246587757,-1.1474848277811056,-1.348266468513023,-0.6017560989333997,0.6045066045066045,0.001554001554001554,0.3939393939393939,plain,0,0,test
HPSI0414i-uawq_2,pool8,1.812931772753798,-1.8312266406945423,-2.4228191654605498,-0.32315550159160117,1.1448152847407276,2.316770679558932,2.032304376744961,-0.04071174714485174,-0.6666674617767279,0.23147773815945308,0.4804177545691906,0.0019582245430809398,0.5176240208877284,plain,0,0,train
HPSI0414i-xojn_3,pool7,-0.6192002768816485,5.601274309596933,-0.2500738875825095,0.02150831816518066,0.052451116878212495,-0.8882250731039009,0.027074730743338635,0.05023243044214013,0.4623409941277425,0.12096154918589562,0.6363636363636364,0.006993006993006993,0.35664335664335667,plain,0,0,train
HPSI0414i-xojn_3,pool8,1.7023357311474632,-0.9992763769656431,-1.9501553013618194,-0.4761559549882053,1.082772481153087,2.8455385087069236,1.8315759191174728,0.1844085742461286,-0.3487708221609098,0.13037694977709183,0.5250344510794671,0.0022967386311437757,0.47266881028938906,plain,0,0,train
HPSI0513i-dipe_1,pool11,3.0263653382620017,11.362568119430984,2.4962068662970553,1.61541922674176,3.323318750561392,-12.537215402166549,2.9969690776895246,26.930455561970664,14.772008359068947,2.8435517144848883,0.3209549071618037,0.0,0.6790450928381963,plain,0,0,train
HPSI0513i-fejf_2,pool11,3.1366758766633778,9.757962280188538,6.849507628072446,0.15766075299564958,4.684401991789849,-13.462738515026329,-0.9260119190883237,27.244522175307406,14.638632452191924,4.401296655197182,0.285140562248996,0.12048192771084337,0.5943775100401606,plain,0,0,train
HPSI0513i-giuf_1,pool11,4.561174128331211,12.701211225014122,3.1142008384665187,1.2210523813816605,4.190113554174289,-12.716141470017151,1.033668082913545,26.898252065008407,15.249212672924987,3.665070831265208,0.2835249042145594,0.0,0.7164750957854407,plain,0,0,train
HPSI0513i-momt_2,pool11,5.544690744432292,12.345503498986231,3.4949358664433845,1.5925382727669166,4.734456472501104,-13.370063281459716,-0.8330274877302473,27.082582326321997,14.122590510181588,2.6216196651836037,0.3013136288998358,0.004105090311986864,0.6945812807881774,plain,0,0,train
HPSI0513i-oibg_1,pool11,1.335051898828324,8.826458048406616,9.060488317546753,-0.004393533580174839,4.765796766382533,-13.75683553715618,0.13102247387817115,27.56415181453508,15.143965290350678,4.87061113678422,0.24722222222222223,0.21666666666666667,0.5361111111111111,plain,0,0,train
HPSI0513i-sucd_3,pool11,5.083882222837597,13.499792514049812,3.946500032842959,1.580503313563762,4.275795274343968,-10.785963141354104,1.0044387848103349,26.57447988067792,16.601759429230643,3.027312600704245,0.34290540540540543,0.005067567567567568,0.652027027027027,plain,0,0,train
HPSI0513i-uoxz_4,pool11,4.8967000771065115,13.168467001304661,3.4287681441179485,2.0238529126687723,4.15295351367495,-12.312232431881034,1.8738492039052832,27.34869631165091,15.85099237130929,2.3862458113276293,0.3205944798301486,0.0021231422505307855,0.6772823779193206,plain,0,0,train
HPSI0513i-veve_2,pool11,4.784087502081799,12.888205955738584,4.7498539312888735,1.3428323075797022,5.169849548898347,-11.630701164157495,-0.5183869277979156,27.546745777919373,16.88262851313967,3.0869429648141535,0.33642261353104724,0.021316033364226137,0.6422613531047267,plain,0,0,train
HPSI0514i-fiaj_1,pool4,-1.6857671712437914,-2.260589345274928,2.9241024752413316,0.06929679796924076,0.6475947306050401,1.0088827697108134,-1.1997117046046304,0.8579752010685912,1.5804050427684935,1.642851325892395,0.5727058823529412,0.13976470588235293,0.28752941176470587,plain,0,0,train
HPSI0514i-fiaj_1,pool5,-1.5107198221096338,-1.941420462065983,2.6292140650148093,-0.5442728790621898,-0.3736357016047262,-1.3186939168041407,-2.4537312217135554,0.3430000721727265,-0.14268053135257489,1.5092817765983932,0.5501742579016945,0.1150102151183752,0.3348155269799303,plain,0,0,train
HPSI0514i-lako_1,pool2,0.7022270742364984,6.50069569471529,0.8295370739137774,2.69377366055534,-0.17033178349344405,0.15346868037819097,1.0579430957990197,-2.793134148078074,-0.13094968933686807,-2.483456743790211,0.5833956619296934,0.008227374719521317,0.4083769633507853,plain,0,0,train
HPSI0514i-lako_1,pool4,0.7827333746282509,2.9124778163591203,-1.2906205355748979,2.1712497306140746,-0.04154708541736947,2.7524238498540354,3.2098944914741274,-0.14352064050788058,1.719795163630287,-1.0003169214768577,0.5469522240527183,0.0,0.45304777594728174,plain,0,0,train
HPSI0514i-naah_2,pool7,-0.9311438402456432,5.7323966303505784,-0.5339757662178438,-1.071052185818186,0.3028022485064746,-0.7927848799452033,-1.7991295221360109,0.05020178577200032,0.4545442961747891,0.5987419664241085,0.6702127659574468,0.0,0.32978723404255317,plain,0,0,train
HPSI0514i-oekw_2,pool8,-0.05293076286401896,-3.860006283763941,-1.302908528305844,-1.3396313388005547,0.823871584999807,1.4179503696858424,-0.4363601824328044,0.06972672919355984,0.17332887805678188,0.9479860967928768,0.499546690843155,0.043517679057116954,0.45693563009972804,plain,0,0,train
HPSI0514i-oupf_6,pool9,2.95774728873349,-0.2722264336271104,-2.067948562614279,0.990447416312843,1.981405370164145,1.9007703670916354,1.143952505928976,0.2720059524129026,-1.2407169783466796,0.04708418439571737,0.47703375760929717,0.0005534034311012728,0.5224128389596016,plain,0,0,test
