cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI0513i-momt_2,5.588760412080551,-1.6243618014978043,11.26754039745258,1.4303560928702708,6.4066717272091065,-5.067535056822259,-13.865321784500663,-1.5437452127681244,28.956522812603836,-8.464037371052559
HPSI0513i-oibg_1,1.0898448244229333,5.031925750822368,10.499291663237859,-0.41867372763740945,6.436424833242085,-5.08402148677216,-13.678831839646353,-0.7388277814850982,30.47814383879325,-6.372189113267259
HPSI0513i-sucd_3,5.0541339224755015,-1.8373203047467546,12.7001163070624,1.2491607985241329,6.395627047298394,-2.6867635556045535,-11.973538086258914,0.5294547166523766,30.3402538407158,-8.081707417198029
HPSI0513i-uoxz_4,4.856197391275492,-2.044909634011531,12.13774872714372,1.8386265689602004,6.298354606918401,-4.009365292078234,-11.910684141826113,-0.3199438110053247,30.680834280582115,-9.187429989915815
HPSI0513i-veve_2,4.761436874056353,-0.8195557905500018,12.213595593813597,0.8456526643597646,7.098656364915816,-3.248120409757578,-13.766546564726017,0.4814036784678555,30.429570995571638,-8.124074134141418
HPSI0514i-fiaj_1,-1.7779368847847397,3.41264595751156,-0.26418593019747316,-0.635732422294434,0.032561521944485305,-0.1882253802946411,-2.148036907681963,0.7699808626262619,0.8943812029903309,1.4271738037211419
HPSI0514i-lako_1,0.6746579317888174,-2.521288989899857,4.7868174418989025,2.1343010654351278,1.011482215456018,0.9380893523759596,2.3932734458054266,1.2842571512629797,-0.6089968343350678,-1.43213671573948
HPSI0514i-naah_2,-1.3622430530228344,-3.318539638867168,5.364702444696418,-1.527492566957834,-0.08682766261689259,-1.1027749449725925,-1.2270274472622074,0.5726944190509136,-0.1407074401858476,1.0126487706552039
HPSI0514i-oekw_2,0.07306016217943473,0.41155021621551674,-3.5015805011611145,-1.8110056243887926,0.2199629031430148,1.174958659992953,-0.26371654975128433,0.19234855983081212,-0.060663572527183234,1.2155815808697283
HPSI0514i-oupf_6,3.2652557117699157,-1.9190362642972996,-0.6965715823467641,0.33712789263294285,2.2647017583236364,1.2675605183102037,0.8326452114432374,-1.3135897800041452,-0.3009558765025126,0.09093862441880006
HPSI0514i-qihv_1,-0.6368028165190799,0.7616728150987705,-1.8181378575196763,-0.5424545921269789,-1.095780568606809,-1.6866489674060148,0.7150803380665313,-1.2906970901937591,0.5902105500417301,0.11076778958930455
HPSI0514i-rutc_2,-0.4014321158556674,-4.07363741432336,5.883827758400664,0.9288507108007351,-0.8440681662165869,0.5094275022625556,2.50103717909015,-0.09119886564919523,1.0744815066575362,-0.16097140833161627
HPSI0514i-sohd_2,-0.5980112177744967,-3.1065531621579567,5.268298063548149,-0.38886327316334235,-0.33505281789586455,-0.8754090227795842,-0.12003952546346273,0.11955188590595237,-0.008969842514503674,0.5767944088744805
